"Region","RegionName","State","ForecastYoYPctChange","MSAName","CountyName","CityName"
"County","Linn","IA",3.19500516061322,"Cedar Rapids, IA","Linn",NA
"County","Mesa","CO",3.79902212381505,"Grand Junction, CO","Mesa",NA
"County","Napa","CA",1.17341044560027,"Napa, CA","Napa",NA
"County","Nash","NC",3.00461654106769,"Rocky Mount, NC","Nash",NA
"County","Owen","IN",3.37605354027408,"Bloomington, IN","Owen",NA
"County","Park","CO",4.31996471692082,"Denver, CO","Park",NA
"County","Pike","GA",0.488589810259908,"Atlanta, GA","Pike",NA
"County","Pima","AZ",4.60856607057416,"Tucson, AZ","Pima",NA
"County","Polk","FL",4.70675644239206,"Lakeland, FL","Polk",NA
"County","Polk","IA",2.71965914536882,"Des Moines, IA","Polk",NA
"County","Polk","OR",6.60609448482674,"Salem, OR","Polk",NA
"County","Polk","TN",2.47436765112679,"Cleveland, TN","Polk",NA
"County","Rock","WI",3.02882303871471,"Janesville, WI","Rock",NA
"County","Tate","MS",4.78998952564929,"Memphis, MS","Tate",NA
"County","Utah","UT",4.10146463415336,"Provo, UT","Utah",NA
"County","Vigo","IN",3.18998310836533,"Terre Haute, IN","Vigo",NA
"County","Wake","NC",3.56572504919552,"Raleigh, NC","Wake",NA
"County","Webb","TX",3.13360145221325,"Laredo, TX","Webb",NA
"County","Weld","CO",5.16782716256691,"Greeley, CO","Weld",NA
"County","Will","IL",2.75391787845127,"Chicago, IL","Will",NA
"County","Wood","OH",2.24143241706932,"Toledo, OH","Wood",NA
"County","Yolo","CA",5.21112416262048,"Sacramento, CA","Yolo",NA
"County","York","PA",2.34037401316585,"York, PA","York",NA
"County","York","SC",4.22387171222338,"Charlotte, SC","York",NA
"County","Yuba","CA",6.54287249804339,"Yuba City, CA","Yuba",NA
"County","Yuma","AZ",6.85267784576975,"Yuma, AZ","Yuma",NA
"County","Adams","CO",4.286906422643,"Denver, CO","Adams",NA
"County","Aiken","SC",3.44557305172822,"Augusta, SC","Aiken",NA
"County","Allen","IN",2.47380680406296,"Fort Wayne, IN","Allen",NA
"County","Allen","OH",2.77671585801001,"Lima, OH","Allen",NA
"County","Anoka","MN",3.48873395929461,"Minneapolis-St Paul, MN","Anoka",NA
"County","Barry","MI",3.26907330961257,"Grand Rapids, MI","Barry",NA
"County","Berks","PA",4.14759441861348,"Reading, PA","Berks",NA
"County","Blair","PA",2.44961144036053,"Altoona, PA","Blair",NA
"County","Boise","ID",3.817686140368,"Boise City, ID","Boise",NA
"County","Boone","IL",3.82536214439198,"Rockford, IL","Boone",NA
"County","Boone","IN",4.31470445483153,"Indianapolis, IN","Boone",NA
"County","Boone","KY",2.04708708834226,"Cincinnati, KY","Boone",NA
"County","Boone","MO",2.76864804477342,"Columbia, MO","Boone",NA
"County","Brown","IN",3.42036393347352,"Indianapolis, IN","Brown",NA
"County","Brown","OH",1.67168602925875,"Cincinnati, OH","Brown",NA
"County","Brown","WI",3.72510663000622,"Green Bay, WI","Brown",NA
"County","Bucks","PA",2.12541055975207,"Philadelphia, PA","Bucks",NA
"County","Burke","NC",2.93980614651847,"Hickory, NC","Burke",NA
"County","Butte","CA",3.24520738911417,"Chico, CA","Butte",NA
"County","Butts","GA",4.18843140528052,"Atlanta, GA","Butts",NA
"County","Caddo","LA",2.10794379612991,"Shreveport, LA","Caddo",NA
"County","Cecil","MD",2.49511554830655,"Philadelphia, MD","Cecil",NA
"County","Clark","IN",2.94284064256958,"Louisville/Jefferson County, IN","Clark",NA
"County","Clark","NV",6.23736969353054,"Las Vegas, NV","Clark",NA
"County","Clark","OH",2.70056352877972,"Springfield, OH","Clark",NA
"County","Clark","WA",4.39530681948662,"Portland, WA","Clark",NA
"County","Comal","TX",5.11603454243847,"San Antonio, TX","Comal",NA
"County","Craig","VA",4.08517509405344,"Roanoke, VA","Craig",NA
"County","Creek","OK",3.87034216479307,"Tulsa, OK","Creek",NA
"County","Davis","UT",3.81866274757992,"Ogden, UT","Davis",NA
"County","Delta","TX",4.52489930977232,NA,"Delta",NA
"County","Duval","FL",3.69742394252765,"Jacksonville, FL","Duval",NA
"County","Eaton","MI",3.37433339461174,"Lansing, MI","Eaton",NA
"County","Ellis","TX",4.14926193193508,"Dallas-Fort Worth, TX","Ellis",NA
"County","Essex","MA",3.37786484933349,"Boston, MA","Essex",NA
"County","Essex","NJ",5.82457402072899,"New York, NJ","Essex",NA
"County","Floyd","GA",3.12616931503469,"Rome, GA","Floyd",NA
"County","Floyd","IN",2.93458999865473,"Louisville/Jefferson County, IN","Floyd",NA
"County","Glynn","GA",2.88186732371802,"Brunswick, GA","Glynn",NA
"County","Grady","OK",-0.31844164037017,"Oklahoma City, OK","Grady",NA
"County","Henry","GA",4.36088788837153,"Atlanta, GA","Henry",NA
"County","Henry","IL",3.09538732833862,"Davenport, IL","Henry",NA
"County","Hinds","MS",3.55113330501266,"Jackson, MS","Hinds",NA
"County","Jones","GA",2.70166641955354,"Macon, GA","Jones",NA
"County","Kings","CA",7.4440189804061,"Hanford, CA","Kings",NA
"County","Kings","NY",6.23713694888597,"New York, NY","Kings",NA
"County","Lamar","MS",3.0799667319254,"Hattiesburg, MS","Lamar",NA
"County","Logan","OK",-0.284618086561894,"Oklahoma City, OK","Logan",NA
"County","Lucas","OH",1.64357901650271,"Toledo, OH","Lucas",NA
"County","Macon","TN",4.66362563588485,"Nashville, TN","Macon",NA
"County","Marin","CA",1.38334192037799,"San Francisco, CA","Marin",NA
"County","Meade","KY",2.63452427056992,"Elizabethtown, KY","Meade",NA
"County","Miami","KS",3.56096907980055,"Kansas City, KS","Miami",NA
"County","Miami","OH",2.09901488372253,"Dayton, OH","Miami",NA
"County","Ocean","NJ",3.64727334357699,"New York, NJ","Ocean",NA
"County","Pasco","FL",2.67630097069514,"Tampa, FL","Pasco",NA
"County","Perry","MS",3.78973270029645,"Hattiesburg, MS","Perry",NA
"County","Perry","PA",2.42594318259063,"Harrisburg, PA","Perry",NA
"County","Pinal","AZ",3.88113607865416,"Phoenix, AZ","Pinal",NA
"County","Posey","IN",2.95426385998345,"Evansville, IN","Posey",NA
"County","Salem","NJ",0.275900235278622,"Philadelphia, NJ","Salem",NA
"County","Sarpy","NE",2.89579644587144,"Omaha, NE","Sarpy",NA
"County","Scott","KY",4.08840683014287,"Lexington, KY","Scott",NA
"County","Scott","MN",3.09485476435093,"Minneapolis-St Paul, MN","Scott",NA
"County","Smith","TN",4.29758096175253,"Nashville, TN","Smith",NA
"County","Stark","OH",2.91459066122399,"Canton, OH","Stark",NA
"County","Stone","MS",0.708973790847137,NA,"Stone",NA
"County","Tioga","NY",0.326060971537473,"Binghamton, NY","Tioga",NA
"County","Tulsa","OK",0.789690158657726,"Tulsa, OK","Tulsa",NA
"County","Union","NC",4.06951660707991,"Charlotte, NC","Union",NA
"County","Union","NJ",4.42654760333623,"New York, NJ","Union",NA
"County","Union","TN",3.92583070676906,"Knoxville, TN","Union",NA
"County","Wayne","MI",5.25485076937615,"Detroit, MI","Wayne",NA
"County","Weber","UT",4.91805724907548,"Ogden, UT","Weber",NA
"County","Wells","IN",1.87120179871507,"Fort Wayne, IN","Wells",NA
"County","Albany","NY",0.571805090096551,"Albany, NY","Albany",NA
"County","Austin","TX",1.50001519967981,"Houston, TX","Austin",NA
"County","Barrow","GA",4.45353117120292,"Atlanta, GA","Barrow",NA
"County","Bartow","GA",4.41598324665932,"Atlanta, GA","Bartow",NA
"County","Beaver","PA",2.92072976252156,"Pittsburgh, PA","Beaver",NA
"County","Benton","AR",3.90529521439505,"Fayetteville, AR","Benton",NA
"County","Benton","IN",3.20456840761151,"Lafayette-West Lafayette, IN","Benton",NA
"County","Benton","OR",4.79438236061217,"Corvallis, OR","Benton",NA
"County","Benton","WA",6.02542292805908,"Kennewick, WA","Benton",NA
"County","Bergen","NJ",4.51061675762868,"New York, NJ","Bergen",NA
"County","Blount","TN",3.6399948529649,"Knoxville, TN","Blount",NA
"County","Brazos","TX",4.59458439637966,"College Station, TX","Brazos",NA
"County","Broome","NY",0.458709333132608,"Binghamton, NY","Broome",NA
"County","Butler","OH",2.58331278120235,"Cincinnati, OH","Butler",NA
"County","Butler","PA",2.76467262628266,"Pittsburgh, PA","Butler",NA
"County","Camden","NJ",1.93319592814774,"Philadelphia, NJ","Camden",NA
"County","Cannon","TN",3.38991663468657,"Nashville, TN","Cannon",NA
"County","Canyon","ID",3.86194950972443,"Boise City, ID","Canyon",NA
"County","Carbon","PA",1.99917572870488,"Allentown, PA","Carbon",NA
"County","Carter","TN",3.34417492346427,"Johnson City, TN","Carter",NA
"County","Carver","MN",2.96129585723473,"Minneapolis-St Paul, MN","Carver",NA
"County","Centre","PA",2.96088643945407,"State College, PA","Centre",NA
"County","Chelan","WA",5.64260065142772,"Wenatchee, WA","Chelan",NA
"County","Clarke","GA",3.15378617039058,"Athens, GA","Clarke",NA
"County","Collin","TX",4.15781896056377,"Dallas-Fort Worth, TX","Collin",NA
"County","Copiah","MS",4.12486991736731,"Jackson, MS","Copiah",NA
"County","Coweta","GA",4.23990768166646,"Atlanta, GA","Coweta",NA
"County","Dakota","MN",2.9312353087425,"Minneapolis-St Paul, MN","Dakota",NA
"County","Dallas","IA",2.29109747498482,"Des Moines, IA","Dallas",NA
"County","Dallas","TX",4.82301598399424,"Dallas-Fort Worth, TX","Dallas",NA
"County","Dawson","GA",4.25263417455056,"Atlanta, GA","Dawson",NA
"County","DeSoto","MS",4.31628783410474,"Memphis, MS","DeSoto",NA
"County","Dekalb","GA",5.35358448499037,"Atlanta, GA","Dekalb",NA
"County","Denton","TX",4.3228326947096,"Dallas-Fort Worth, TX","Denton",NA
"County","Denver","CO",3.91165786542841,"Denver, CO","Denver",NA
"County","Durham","NC",4.05222253952267,"Durham, NC","Durham",NA
"County","Elbert","CO",4.40680568315701,"Denver, CO","Elbert",NA
"County","Etowah","AL",-0.739277602648061,"Gadsden, AL","Etowah",NA
"County","Fresno","CA",3.47845444399215,"Fresno, CA","Fresno",NA
"County","Fulton","GA",4.63992953701699,"Atlanta, GA","Fulton",NA
"County","Fulton","OH",2.45411842851241,"Toledo, OH","Fulton",NA
"County","Gaston","NC",3.95359525077383,"Charlotte, NC","Gaston",NA
"County","Gibson","IN",2.90720182519335,NA,"Gibson",NA
"County","Greene","IN",1.98533636457456,NA,"Greene",NA
"County","Greene","MO",2.48619450808202,"Springfield, MO","Greene",NA
"County","Greene","OH",2.00804021529241,"Dayton, OH","Greene",NA
"County","Hardin","KY",4.45127566061146,"Elizabethtown, KY","Hardin",NA
"County","Harris","GA",2.6227278700957,"Columbus, GA","Harris",NA
"County","Howard","IN",3.38139690736032,"Kokomo, IN","Howard",NA
"County","Howard","MD",1.36762178039904,"Baltimore, MD","Howard",NA
"County","Hudson","NJ",5.88050608655454,"New York, NJ","Hudson",NA
"County","Ingham","MI",3.51583386612095,"Lansing, MI","Ingham",NA
"County","Jasper","GA",5.19919468405486,"Atlanta, GA","Jasper",NA
"County","Jasper","IN",2.53737051428013,"Chicago, IN","Jasper",NA
"County","Jasper","MO",4.02642226737927,"Joplin, MO","Jasper",NA
"County","Kenton","KY",3.26266546536264,"Cincinnati, KY","Kenton",NA
"County","Kitsap","WA",3.35864899784132,"Bremerton, WA","Kitsap",NA
"County","Lehigh","PA",2.06811137948334,"Allentown, PA","Lehigh",NA
"County","Lorain","OH",2.37867673967135,"Cleveland, OH","Lorain",NA
"County","Loudon","TN",3.92791115633423,"Knoxville, TN","Loudon",NA
"County","Louisa","VA",2.40605738968067,NA,"Louisa",NA
"County","Macomb","MI",2.06988848569826,"Detroit, MI","Macomb",NA
"County","Madera","CA",7.89942850505941,"Madera, CA","Madera",NA
"County","Marion","FL",4.11560815492571,"Ocala, FL","Marion",NA
"County","Marion","IN",3.48134109721197,"Indianapolis, IN","Marion",NA
"County","Marion","OR",6.40332394056255,"Salem, OR","Marion",NA
"County","Marion","TN",3.73939571767863,"Chattanooga, TN","Marion",NA
"County","Martin","FL",2.74343812849158,"Port St. Lucie, FL","Martin",NA
"County","McLean","IL",3.9751996221195,"Bloomington, IL","McLean",NA
"County","Medina","OH",1.95502672371206,"Cleveland, OH","Medina",NA
"County","Medina","TX",5.23491609601771,"San Antonio, TX","Medina",NA
"County","Merced","CA",4.74460550880651,"Merced, CA","Merced",NA
"County","Mercer","NJ",0.777127779254364,"Trenton, NJ","Mercer",NA
"County","Mercer","PA",2.13788787473341,"Youngstown, PA","Mercer",NA
"County","Mobile","AL",2.51684604693417,"Mobile, AL","Mobile",NA
"County","Mohave","AZ",0.855943518562572,"Lake Havasu City, AZ","Mohave",NA
"County","Monroe","IL",2.77910429639648,"St. Louis, IL","Monroe",NA
"County","Monroe","IN",3.05461575909239,"Bloomington, IN","Monroe",NA
"County","Monroe","MI",2.17010585703203,"Monroe, MI","Monroe",NA
"County","Monroe","NY",1.11188540070945,"Rochester, NY","Monroe",NA
"County","Morgan","IN",3.48160248943798,"Indianapolis, IN","Morgan",NA
"County","Morris","NJ",2.75335171130728,"New York, NJ","Morris",NA
"County","Morton","ND",7.48415563644347,"Bismarck, ND","Morton",NA
"County","Murray","GA",3.68891672011996,"Dalton, GA","Murray",NA
"County","Nassau","FL",3.4270484601459,"Jacksonville, FL","Nassau",NA
"County","Nassau","NY",4.70212781730982,"New York, NY","Nassau",NA
"County","Newton","GA",4.05592171732956,"Atlanta, GA","Newton",NA
"County","Newton","IN",2.21838867909332,"Chicago, IN","Newton",NA
"County","Oconee","GA",3.30405789244253,"Athens, GA","Oconee",NA
"County","Oldham","KY",2.82473015426855,"Louisville/Jefferson County, KY","Oldham",NA
"County","Onslow","NC",3.51454236306295,"Jacksonville, NC","Onslow",NA
"County","Orange","CA",0.806269978733317,"Los Angeles-Long Beach-Anaheim, CA","Orange",NA
"County","Orange","FL",4.29437643851594,"Orlando, FL","Orange",NA
"County","Orange","NC",3.75861934029023,"Durham, NC","Orange",NA
"County","Oswego","NY",1.96238992279434,"Syracuse, NY","Oswego",NA
"County","Ottawa","MI",2.35547706313805,"Grand Rapids, MI","Ottawa",NA
"County","Ottawa","OH",0.819233358090406,"Port Clinton, OH","Ottawa",NA
"County","Parker","TX",4.79361693082432,"Dallas-Fort Worth, TX","Parker",NA
"County","Pender","NC",0.797211649803646,"Wilmington, NC","Pender",NA
"County","Peoria","IL",3.36268807711682,"Peoria, IL","Peoria",NA
"County","Pierce","WA",6.33063123547522,"Seattle, WA","Pierce",NA
"County","Placer","CA",4.90672568763998,"Sacramento, CA","Placer",NA
"County","Porter","IN",1.60475451277958,"Chicago, IN","Porter",NA
"County","Pueblo","CO",6.3180669585768,"Pueblo, CO","Pueblo",NA
"County","Putnam","IN",3.85033796645043,"Indianapolis, IN","Putnam",NA
"County","Putnam","NY",4.41052808039287,"New York, NY","Putnam",NA
"County","Queens","NY",6.04742864159686,"New York, NY","Queens",NA
"County","Racine","WI",4.31423563515465,"Racine, WI","Racine",NA
"County","Ramsey","MN",3.87744370508541,"Minneapolis-St Paul, MN","Ramsey",NA
"County","Saline","AR",3.39771348894374,"Little Rock, AR","Saline",NA
"County","Shasta","CA",4.1175515802595,"Redding, CA","Shasta",NA
"County","Shelby","AL",3.22358079558593,"Birmingham, AL","Shelby",NA
"County","Shelby","IN",3.38926149553678,"Indianapolis, IN","Shelby",NA
"County","Shelby","KY",3.68436728563319,"Louisville/Jefferson County, KY","Shelby",NA
"County","Shelby","TN",5.11490381411901,"Memphis, TN","Shelby",NA
"County","Skagit","WA",6.00989301042365,"Mount Vernon, WA","Skagit",NA
"County","Solano","CA",4.64406664041224,"Vallejo, CA","Solano",NA
"County","Sonoma","CA",2.47718738393092,"Santa Rosa, CA","Sonoma",NA
"County","Stokes","NC",2.60884095048481,"Winston-Salem, NC","Stokes",NA
"County","Summit","OH",2.51308886931505,"Akron, OH","Summit",NA
"County","Sumner","TN",2.76080176805203,"Nashville, TN","Sumner",NA
"County","Sumter","SC",3.31733741589332,"Sumter, SC","Sumter",NA
"County","Sussex","NJ",3.3531134962103,"New York, NJ","Sussex",NA
"County","Sutter","CA",6.46251320239287,"Yuba City, CA","Sutter",NA
"County","Teller","CO",4.19012509668351,"Colorado Springs, CO","Teller",NA
"County","Tipton","IN",3.6179660446863,NA,"Tipton",NA
"County","Tipton","TN",4.97191969830326,"Memphis, TN","Tipton",NA
"County","Tooele","UT",4.0362643113204,"Salt Lake City, UT","Tooele",NA
"County","Travis","TX",2.93058736370271,"Austin, TX","Travis",NA
"County","Tulare","CA",4.66744552882403,"Visalia, CA","Tulare",NA
"County","Ulster","NY",5.71151681274313,"Kingston, NY","Ulster",NA
"County","Walker","GA",3.53233674886284,"Chattanooga, GA","Walker",NA
"County","Waller","TX",6.4419942054377,"Houston, TX","Waller",NA
"County","Walton","GA",4.33658387730277,"Atlanta, GA","Walton",NA
"County","Warren","IA",2.6906165307676,"Des Moines, IA","Warren",NA
"County","Warren","KY",3.54478451462058,"Bowling Green, KY","Warren",NA
"County","Warren","NJ",0.933643204680907,"Allentown, NJ","Warren",NA
"County","Warren","NY",2.58631291901432,"Glens Falls, NY","Warren",NA
"County","Warren","OH",3.35093300173064,"Cincinnati, OH","Warren",NA
"County","Warren","VA",1.90612944967841,"Washington, VA","Warren",NA
"County","Washoe","NV",3.40755893154734,"Reno, NV","Washoe",NA
"County","Wilson","TN",2.37751187854778,"Nashville, TN","Wilson",NA
"County","Wilson","TX",4.41179637113844,"San Antonio, TX","Wilson",NA
"County","Yakima","WA",5.98015655839481,"Yakima, WA","Yakima",NA
"County","Alachua","FL",2.62741157924837,"Gainesville, FL","Alachua",NA
"County","Alameda","CA",1.70735844197755,"San Francisco, CA","Alameda",NA
"County","Amherst","VA",1.92657284096403,"Lynchburg, VA","Amherst",NA
"County","Belmont","OH",3.76638791273943,"Wheeling, OH","Belmont",NA
"County","Berrien","MI",3.89841097437648,"Niles, MI","Berrien",NA
"County","Bossier","LA",2.06832610928643,"Shreveport, LA","Bossier",NA
"County","Boulder","CO",1.51604619579017,"Boulder, CO","Boulder",NA
"County","Bradley","TN",2.75326977841473,"Cleveland, TN","Bradley",NA
"County","Brevard","FL",3.53093824643165,"Melbourne, FL","Brevard",NA
"County","Bristol","MA",4.29536338489536,"Providence, MA","Bristol",NA
"County","Bristol","RI",4.07476552009054,"Providence, RI","Bristol",NA
"County","Broward","FL",1.67393339359369,"Miami-Fort Lauderdale, FL","Broward",NA
"County","Calhoun","MI",3.2792324998326,"Battle Creek, MI","Calhoun",NA
"County","Calumet","WI",3.07202609944564,"Appleton, WI","Calumet",NA
"County","Calvert","MD",0.296785132313887,"Washington, MD","Calvert",NA
"County","Cambria","PA",0.335838378550416,"Johnstown, PA","Cambria",NA
"County","Cameron","TX",5.26885781514445,"Brownsville, TX","Cameron",NA
"County","Carroll","GA",4.4366577727318,"Atlanta, GA","Carroll",NA
"County","Carroll","IN",2.71886773190925,"Lafayette-West Lafayette, IN","Carroll",NA
"County","Carroll","MD",0.773248309620949,"Baltimore, MD","Carroll",NA
"County","Cascade","MT",3.27999200890065,"Great Falls, MT","Cascade",NA
"County","Catawba","NC",3.34779295243,"Hickory, NC","Catawba",NA
"County","Catoosa","GA",3.80857871316458,"Chattanooga, GA","Catoosa",NA
"County","Charles","MD",0.436918124301326,"Washington, MD","Charles",NA
"County","Chatham","GA",3.03362914436548,"Savannah, GA","Chatham",NA
"County","Chatham","NC",3.86578877327144,"Durham, NC","Chatham",NA
"County","Chemung","NY",3.8204220487966,"Elmira, NY","Chemung",NA
"County","Chester","PA",1.79210244454024,"Philadelphia, PA","Chester",NA
"County","Chester","TN",5.4078794813643,"Jackson, TN","Chester",NA
"County","Clinton","MI",3.29782056098439,"Lansing, MI","Clinton",NA
"County","Collier","FL",-0.185999601896331,"Naples, FL","Collier",NA
"County","Coryell","TX",4.32256173448949,"Killeen, TX","Coryell",NA
"County","Cowlitz","WA",4.63547513093539,"Longview, WA","Cowlitz",NA
"County","Dauphin","PA",3.0064281760417,"Harrisburg, PA","Dauphin",NA
"County","DeKalb","IL",2.30747676154221,"Chicago, IL","DeKalb",NA
"County","De Soto","LA",1.3785089401178,"Shreveport, LA","De Soto",NA
"County","Dickson","TN",4.53422657119823,"Nashville, TN","Dickson",NA
"County","Douglas","CO",2.9975197667663,"Denver, CO","Douglas",NA
"County","Douglas","GA",4.2972331633113,"Atlanta, GA","Douglas",NA
"County","Douglas","KS",2.85880730429996,"Lawrence, KS","Douglas",NA
"County","Douglas","NE",3.06513910522354,"Omaha, NE","Douglas",NA
"County","Douglas","WA",5.4360364876895,"Wenatchee, WA","Douglas",NA
"County","Du Page","IL",2.0283607842181,"Chicago, IL","Du Page",NA
"County","El Paso","CO",4.25838159320001,"Colorado Springs, CO","El Paso",NA
"County","El Paso","TX",3.14706745229842,"El Paso, TX","El Paso",NA
"County","Elkhart","IN",1.42436474027399,"Elkhart, IN","Elkhart",NA
"County","Fayette","GA",4.322502687709,"Atlanta, GA","Fayette",NA
"County","Fayette","KY",3.76954247330189,"Lexington, KY","Fayette",NA
"County","Fayette","TN",5.35463956479868,"Memphis, TN","Fayette",NA
"County","Forrest","MS",3.01263744731404,"Hattiesburg, MS","Forrest",NA
"County","Forsyth","GA",4.16259729695983,"Atlanta, GA","Forsyth",NA
"County","Forsyth","NC",3.32107881787362,"Winston-Salem, NC","Forsyth",NA
"County","Gadsden","FL",3.27785760790443,"Tallahassee, FL","Gadsden",NA
"County","Garland","AR",4.48581485833625,"Hot Springs, AR","Garland",NA
"County","Genesee","MI",2.1831214504565,"Flint, MI","Genesee",NA
"County","Hamblen","TN",3.86813756400881,"Morristown, TN","Hamblen",NA
"County","Hampden","MA",3.32030786300685,"Springfield, MA","Hampden",NA
"County","Hancock","IN",3.36747819788903,"Indianapolis, IN","Hancock",NA
"County","Hancock","MS",7.08156741363065,"Gulfport, MS","Hancock",NA
"County","Hanover","VA",1.79778492913348,"Richmond, VA","Hanover",NA
"County","Harford","MD",1.02927013398746,"Baltimore, MD","Harford",NA
"County","Hawkins","TN",2.73061227096931,"Kingsport, TN","Hawkins",NA
"County","Haywood","NC",3.3327966493631,"Asheville, NC","Haywood",NA
"County","Henrico","VA",2.99391484698067,"Richmond, VA","Henrico",NA
"County","Hickman","TN",2.54648709250047,"Nashville, TN","Hickman",NA
"County","Houston","GA",3.71672678398132,"Warner Robins, GA","Houston",NA
"County","Jackson","MI",3.62740822263124,"Jackson, MI","Jackson",NA
"County","Jackson","MO",3.79760780913483,"Kansas City, MO","Jackson",NA
"County","Jackson","OR",5.08989155748761,"Medford, OR","Jackson",NA
"County","Johnson","IN",3.50597467336543,"Indianapolis, IN","Johnson",NA
"County","Johnson","KS",3.01678892157147,"Kansas City, KS","Johnson",NA
"County","Johnson","TX",4.54282533321901,"Dallas-Fort Worth, TX","Johnson",NA
"County","Kanawha","WV",2.15701658285991,"Charleston, WV","Kanawha",NA
